call_id,call_date,time_recvd,time_left,call_duration_minutes,volunteer_id,reason_id,volunteer_name_raw,reason_name_raw,date_key,cleaning_notes
809180,2023-02-13,10:12:00,10:26:00,14,9573,1,Jamie H,Other,2023-02-13,""
809182,2023-02-13,09:07:00,09:41:00,34,9573,6,Jamie H,Translation Support,2023-02-13,""
809188,2023-02-13,08:15:00,08:50:00,35,9573,7,Jamie H,Supply Run,2023-02-13,""
809189,2023-02-13,09:20:00,09:29:00,9,9503,2,Cameron T,Supply Run,2023-02-13,""
809192,2023-02-13,10:08:00,10:35:00,27,9503,2,Cameron T,Translation Support,2023-02-13,""
809193,2023-02-13,08:30:00,08:53:00,23,9503,5,Cameron T,Other,2023-02-13,""
809194,2023-02-13,09:34:00,09:40:00,6,9503,3,Cameron T,Other,2023-02-13,""
809196,2023-02-13,10:54:00,11:24:00,30,9503,5,Cameron T,Supply Run,2023-02-13,""
809197,2023-02-13,08:12:00,08:20:00,8,9503,1,Cameron T,Wayfinding,2023-02-13,""
809200,2023-02-13,09:13:00,09:18:00,5,9503,2,Cameron T,Escort,2023-02-13,""
809203,2023-02-13,08:49:00,09:21:00,32,9503,3,Cameron T,Other,2023-02-13,""
809205,2023-02-13,14:12:00,14:38:00,26,9502,8,Alex T,Supply Run,2023-02-13,""
809206,2023-02-13,13:54:00,14:24:00,30,9502,7,Alex T,Translation Support,2023-02-13,""
809207,2023-02-13,15:38:00,15:50:00,12,9502,2,Alex T,Supply Run,2023-02-13,""
809208,2023-02-13,15:40:00,16:05:00,25,9502,6,Alex T,Escort,2023-02-13,""
809209,2023-02-13,15:04:00,15:17:00,13,9502,6,Alex T,Escort,2023-02-13,""
809211,2023-02-13,15:23:00,16:02:00,39,9502,4,Alex T,Translation Support,2023-02-13,""
809214,2023-02-13,15:46:00,15:59:00,13,9502,2,Alex T,Information,2023-02-13,""
809215,2023-02-14,10:22:00,10:35:00,13,9562,5,Riley X,Wheelchair Assist,2023-02-14,""
809217,2023-02-14,10:19:00,10:25:00,6,9562,4,Riley X,Information,2023-02-14,""
809222,2023-02-14,09:43:00,10:17:00,34,9562,8,Riley X,Patient Support,2023-02-14,""
809225,2023-02-14,09:06:00,09:14:00,8,9562,7,Riley X,Other,2023-02-14,""
809229,2023-02-14,11:04:00,11:43:00,39,9513,6,Harper X,Information,2023-02-14,""
809231,2023-02-14,09:12:00,09:24:00,12,9513,6,Harper X,Patient Support,2023-02-14,""
809233,2023-02-14,09:16:00,09:47:00,31,9513,8,Harper X,Supply Run,2023-02-14,""
809234,2023-02-14,09:16:00,09:31:00,15,9513,1,Harper X,Supply Run,2023-02-14,""
809235,2023-02-14,09:42:00,10:17:00,35,9513,2,Harper X,Wayfinding,2023-02-14,""
809237,2023-02-14,11:47:00,12:00:00,13,9513,4,Harper X,Wheelchair Assist,2023-02-14,""
809238,2023-02-14,08:50:00,09:25:00,35,9513,6,Harper X,Translation Support,2023-02-14,""
809241,2023-02-14,10:52:00,11:17:00,25,9513,8,Harper X,Other,2023-02-14,""
809243,2023-02-14,10:07:00,10:42:00,35,9513,4,Harper X,Escort,2023-02-14,""
809245,2023-02-14,14:01:00,14:35:00,34,9506,8,Finley F,Wayfinding,2023-02-14,""
809246,2023-02-14,13:38:00,13:58:00,20,9506,5,Finley F,Translation Support,2023-02-14,""
809251,2023-02-14,14:50:00,15:16:00,26,9506,2,Finley F,Information,2023-02-14,""
809252,2023-02-14,14:36:00,15:15:00,39,9506,7,Finley F,Translation Support,2023-02-14,""
809254,2023-02-14,14:07:00,14:40:00,33,9506,3,Finley F,Wheelchair Assist,2023-02-14,""
809256,2023-02-14,15:04:00,15:09:00,5,9569,8,Riley D,Translation Support,2023-02-14,""
809259,2023-02-14,16:28:00,16:51:00,23,9569,5,Riley D,Translation Support,2023-02-14,""
809260,2023-02-14,16:40:00,17:00:00,20,9569,3,Riley D,Patient Support,2023-02-14,""
809261,2023-02-14,13:35:00,13:55:00,20,9569,6,Riley D,Wheelchair Assist,2023-02-14,""
809263,2023-02-14,15:05:00,15:10:00,5,9569,3,Riley D,Wayfinding,2023-02-14,""
809265,2023-02-14,13:38:00,13:47:00,9,9569,1,Riley D,Information,2023-02-14,""
809268,2023-02-14,16:31:00,17:00:00,29,9569,1,Riley D,Patient Support,2023-02-14,""
809269,2023-02-14,16:45:00,16:56:00,11,9569,3,Riley D,Other,2023-02-14,""
809272,2023-02-15,10:01:00,10:29:00,28,9554,5,Parker B,Escort,2023-02-15,""
809273,2023-02-15,10:38:00,10:55:00,17,9554,5,Parker B,Other,2023-02-15,""
809277,2023-02-15,09:36:00,10:15:00,39,9554,8,Parker B,Supply Run,2023-02-15,""
809279,2023-02-15,10:46:00,11:21:00,35,9554,7,Parker B,Escort,2023-02-15,""
809280,2023-02-15,11:37:00,11:56:00,19,9554,2,Parker B,Wheelchair Assist,2023-02-15,""
809284,2023-02-15,11:08:00,11:46:00,38,9518,3,Dakota L,Escort,2023-02-15,""
809288,2023-02-15,11:05:00,11:13:00,8,9518,2,Dakota L,Wheelchair Assist,2023-02-15,""
809301,2023-02-15,15:16:00,15:25:00,9,9555,3,Parker Z,Patient Support,2023-02-15,""
809305,2023-02-15,16:15:00,16:55:00,40,9541,4,Riley Q,Supply Run,2023-02-15,""
809307,2023-02-15,15:16:00,15:45:00,29,9541,1,Riley Q,Escort,2023-02-15,""
809308,2023-02-15,14:43:00,15:21:00,38,9541,8,Riley Q,Escort,2023-02-15,""
809310,2023-02-15,15:34:00,16:05:00,31,9541,7,Riley Q,Patient Support,2023-02-15,""
809312,2023-02-15,16:23:00,16:50:00,27,9541,8,Riley Q,Wayfinding,2023-02-15,""
809313,2023-02-15,14:31:00,14:36:00,5,9541,2,Riley Q,Wheelchair Assist,2023-02-15,""
809318,2023-02-16,10:21:00,10:56:00,35,9570,3,Rowan T,Wheelchair Assist,2023-02-16,""
809320,2023-02-16,08:59:00,09:32:00,33,9570,5,Rowan T,Information,2023-02-16,""
809321,2023-02-16,10:57:00,11:02:00,5,9570,1,Rowan T,Other,2023-02-16,""
809323,2023-02-16,10:40:00,10:50:00,10,9570,4,Rowan T,Patient Support,2023-02-16,""
809324,2023-02-16,08:09:00,08:34:00,25,9570,1,Rowan T,Supply Run,2023-02-16,""
809327,2023-02-16,08:31:00,09:00:00,29,9570,1,Rowan T,Supply Run,2023-02-16,""
809329,2023-02-16,08:01:00,08:06:00,5,9570,3,Rowan T,Wheelchair Assist,2023-02-16,""
809331,2023-02-16,08:08:00,08:37:00,29,9545,3,Skyler F,Other,2023-02-16,""
809334,2023-02-16,10:40:00,11:16:00,36,9545,4,Skyler F,Wayfinding,2023-02-16,""
809340,2023-02-16,09:48:00,10:14:00,26,9545,1,Skyler F,Wheelchair Assist,2023-02-16,""
809356,2023-02-16,16:05:00,16:20:00,15,9538,2,Jamie X,Wheelchair Assist,2023-02-16,""
809357,2023-02-16,13:13:00,13:36:00,23,9538,6,Jamie X,Escort,2023-02-16,""
809359,2023-02-16,13:38:00,14:13:00,35,9523,8,Casey M,Patient Support,2023-02-16,""
809361,2023-02-16,14:56:00,15:36:00,40,9523,5,Casey M,Wayfinding,2023-02-16,""
809362,2023-02-16,15:40:00,15:48:00,8,9523,7,Casey M,Supply Run,2023-02-16,""
809363,2023-02-16,13:11:00,13:36:00,25,9523,2,Casey M,Other,2023-02-16,""
809365,2023-02-16,15:51:00,15:58:00,7,9523,8,Casey M,Translation Support,2023-02-16,""
809366,2023-02-16,13:58:00,14:31:00,33,9523,3,Casey M,Escort,2023-02-16,""
809370,2023-02-16,14:19:00,14:38:00,19,9523,3,Casey M,Other,2023-02-16,""
809372,2023-02-16,16:04:00,16:43:00,39,9523,3,Casey M,Wheelchair Assist,2023-02-16,""
809375,2023-02-17,10:31:00,10:57:00,26,9544,6,Skyler B,Translation Support,2023-02-17,""
809376,2023-02-17,10:56:00,11:02:00,6,9544,4,Skyler B,Wheelchair Assist,2023-02-17,""
809380,2023-02-17,10:30:00,10:57:00,27,9544,2,Skyler B,Wayfinding,2023-02-17,""
809381,2023-02-17,10:48:00,10:58:00,10,9544,3,Skyler B,Escort,2023-02-17,""
809383,2023-02-17,10:55:00,11:30:00,35,9544,6,Skyler B,Wayfinding,2023-02-17,""
809385,2023-02-17,10:29:00,10:50:00,21,9544,6,Skyler B,Escort,2023-02-17,""
809391,2023-02-17,13:57:00,14:05:00,8,9532,2,Avery W,Wayfinding,2023-02-17,""
809394,2023-02-17,13:30:00,13:51:00,21,9532,2,Avery W,Information,2023-02-17,""
809399,2023-02-17,15:11:00,15:34:00,23,9532,5,Avery W,Wheelchair Assist,2023-02-17,""
809401,2023-02-17,16:39:00,16:46:00,7,9566,8,Parker H,Information,2023-02-17,""
809407,2023-02-17,16:40:00,17:00:00,20,9566,4,Parker H,Escort,2023-02-17,""
809410,2023-02-17,15:50:00,15:57:00,7,9566,4,Parker H,Supply Run,2023-02-17,""
809414,2023-02-17,13:20:00,13:55:00,35,9566,1,Parker H,Escort,2023-02-17,""
809415,2023-02-17,13:04:00,13:16:00,12,9566,1,Parker H,Wheelchair Assist,2023-02-17,""
809417,2023-02-20,09:00:00,09:33:00,33,9502,3,Alex T,Wheelchair Assist,2023-02-20,""
809422,2023-02-20,10:50:00,10:56:00,6,9502,3,Alex T,Supply Run,2023-02-20,""
809424,2023-02-20,08:42:00,09:20:00,38,9502,4,Alex T,Wheelchair Assist,2023-02-20,""
809425,2023-02-20,09:13:00,09:49:00,36,9502,2,Alex T,Other,2023-02-20,""
809426,2023-02-20,09:29:00,10:09:00,40,9502,6,Alex T,Wheelchair Assist,2023-02-20,""
809431,2023-02-20,08:30:00,09:05:00,35,9502,2,Alex T,Escort,2023-02-20,""
809433,2023-02-20,09:17:00,09:52:00,35,9562,3,Riley X,Patient Support,2023-02-20,""
809434,2023-02-20,09:54:00,10:28:00,34,9562,3,Riley X,Patient Support,2023-02-20,""
809442,2023-02-20,10:22:00,10:38:00,16,9562,8,Riley X,Patient Support,2023-02-20,""
809444,2023-02-20,09:55:00,10:26:00,31,9562,6,Riley X,Information,2023-02-20,""
809451,2023-02-20,13:16:00,13:46:00,30,9541,2,Riley Q,Wayfinding,2023-02-20,""
809459,2023-02-20,15:12:00,15:20:00,8,9541,8,Riley Q,Supply Run,2023-02-20,""
809463,2023-02-20,14:54:00,15:11:00,17,9503,8,Cameron T,Escort,2023-02-20,""
809467,2023-02-20,15:31:00,15:55:00,24,9503,1,Cameron T,Escort,2023-02-20,""
809469,2023-02-20,14:09:00,14:30:00,21,9503,8,Cameron T,Wheelchair Assist,2023-02-20,""
809470,2023-02-20,13:32:00,14:11:00,39,9503,7,Cameron T,Wheelchair Assist,2023-02-20,""
809471,2023-02-21,08:23:00,08:54:00,31,9555,4,Parker Z,Other,2023-02-21,""
809474,2023-02-21,09:03:00,09:32:00,29,9555,2,Parker Z,Information,2023-02-21,""
809475,2023-02-21,11:04:00,11:14:00,10,9555,6,Parker Z,Supply Run,2023-02-21,""
809477,2023-02-21,09:06:00,09:41:00,35,9555,8,Parker Z,Wheelchair Assist,2023-02-21,""
809483,2023-02-21,08:35:00,09:03:00,28,9555,5,Parker Z,Translation Support,2023-02-21,""
809484,2023-02-21,11:27:00,11:53:00,26,9566,3,Parker H,Wayfinding,2023-02-21,""
809486,2023-02-21,09:30:00,10:00:00,30,9566,1,Parker H,Other,2023-02-21,""
809487,2023-02-21,08:26:00,08:32:00,6,9566,4,Parker H,Translation Support,2023-02-21,""
809496,2023-02-21,08:01:00,08:18:00,17,9566,7,Parker H,Supply Run,2023-02-21,""
809499,2023-02-21,11:10:00,11:23:00,13,9566,6,Parker H,Wheelchair Assist,2023-02-21,""
809500,2023-02-21,09:39:00,09:52:00,13,9566,1,Parker H,Supply Run,2023-02-21,""
809502,2023-02-21,14:49:00,15:10:00,21,9513,6,Harper X,Translation Support,2023-02-21,""
809503,2023-02-21,16:09:00,16:32:00,23,9513,2,Harper X,Supply Run,2023-02-21,""
809505,2023-02-21,16:16:00,16:50:00,34,9513,5,Harper X,Translation Support,2023-02-21,""
809509,2023-02-21,14:13:00,14:27:00,14,9513,4,Harper X,Other,2023-02-21,""
809514,2023-02-21,13:55:00,14:30:00,35,9513,1,Harper X,Wayfinding,2023-02-21,""
809520,2023-02-21,14:50:00,15:10:00,20,9573,2,Jamie H,Patient Support,2023-02-21,""
809523,2023-02-21,16:47:00,17:00:00,13,9573,8,Jamie H,Escort,2023-02-21,""
809525,2023-02-22,09:50:00,10:21:00,31,9545,7,Skyler F,Escort,2023-02-22,""
809527,2023-02-22,08:29:00,09:04:00,35,9545,3,Skyler F,Other,2023-02-22,""
809530,2023-02-22,10:28:00,10:41:00,13,9545,2,Skyler F,Other,2023-02-22,""
809531,2023-02-22,08:35:00,09:12:00,37,9545,5,Skyler F,Wayfinding,2023-02-22,""
809535,2023-02-22,09:11:00,09:34:00,23,9545,3,Skyler F,Information,2023-02-22,""
809536,2023-02-22,10:12:00,10:18:00,6,9545,7,Skyler F,Patient Support,2023-02-22,""
809537,2023-02-22,10:12:00,10:26:00,14,9545,1,Skyler F,Escort,2023-02-22,""
809543,2023-02-22,09:34:00,09:51:00,17,9538,8,Jamie X,Translation Support,2023-02-22,""
809546,2023-02-22,08:20:00,08:28:00,8,9538,3,Jamie X,Translation Support,2023-02-22,""
809550,2023-02-22,08:33:00,09:11:00,38,9538,6,Jamie X,Wheelchair Assist,2023-02-22,""
809551,2023-02-22,08:51:00,09:15:00,24,9538,8,Jamie X,Patient Support,2023-02-22,""
809554,2023-02-22,08:40:00,09:05:00,25,9538,8,Jamie X,Escort,2023-02-22,""
809557,2023-02-22,10:06:00,10:39:00,33,9538,3,Jamie X,Supply Run,2023-02-22,""
809558,2023-02-22,08:30:00,08:48:00,18,9538,5,Jamie X,Patient Support,2023-02-22,""
809562,2023-02-22,16:36:00,17:00:00,24,9548,6,Taylor C,Patient Support,2023-02-22,""
809569,2023-02-22,16:02:00,16:42:00,40,9548,5,Taylor C,Translation Support,2023-02-22,""
809576,2023-02-22,13:00:00,13:24:00,24,9554,8,Parker B,Translation Support,2023-02-22,""
809577,2023-02-22,13:15:00,13:34:00,19,9554,7,Parker B,Patient Support,2023-02-22,""
809579,2023-02-22,13:41:00,13:55:00,14,9554,4,Parker B,Wayfinding,2023-02-22,""
809580,2023-02-22,14:56:00,15:17:00,21,9554,1,Parker B,Other,2023-02-22,""
809581,2023-02-23,09:27:00,09:50:00,23,9570,1,Rowan T,Information,2023-02-23,""
809589,2023-02-23,10:24:00,10:54:00,30,9570,3,Rowan T,Patient Support,2023-02-23,""
809591,2023-02-23,09:32:00,09:55:00,23,9570,2,Rowan T,Supply Run,2023-02-23,""
809592,2023-02-23,09:48:00,10:17:00,29,9570,4,Rowan T,Other,2023-02-23,""
809596,2023-02-23,09:52:00,10:26:00,34,9506,6,Finley F,Wayfinding,2023-02-23,""
809598,2023-02-23,09:16:00,09:38:00,22,9506,6,Finley F,Other,2023-02-23,""
809601,2023-02-23,09:59:00,10:04:00,5,9506,5,Finley F,Wayfinding,2023-02-23,""
809602,2023-02-23,08:57:00,09:11:00,14,9506,6,Finley F,Patient Support,2023-02-23,""
809605,2023-02-23,09:18:00,09:55:00,37,9506,4,Finley F,Wayfinding,2023-02-23,""
809607,2023-02-23,10:23:00,10:47:00,24,9506,5,Finley F,Escort,2023-02-23,""
809608,2023-02-23,11:05:00,11:11:00,6,9506,8,Finley F,Wayfinding,2023-02-23,""
809613,2023-02-23,14:36:00,15:01:00,25,9539,4,Avery K,Escort,2023-02-23,""
809614,2023-02-23,14:11:00,14:19:00,8,9539,6,Avery K,Information,2023-02-23,""
809615,2023-02-23,14:23:00,14:49:00,26,9539,2,Avery K,Other,2023-02-23,""
809616,2023-02-23,15:30:00,16:04:00,34,9539,6,Avery K,Other,2023-02-23,""
809618,2023-02-23,14:18:00,14:41:00,23,9539,1,Avery K,Other,2023-02-23,""
809620,2023-02-23,14:39:00,15:17:00,38,9539,8,Avery K,Escort,2023-02-23,""
809621,2023-02-23,13:54:00,14:19:00,25,9539,8,Avery K,Patient Support,2023-02-23,""
809622,2023-02-23,14:44:00,14:55:00,11,9539,2,Avery K,Wayfinding,2023-02-23,""
809623,2023-02-23,13:57:00,14:26:00,29,9567,4,Finley T,Wheelchair Assist,2023-02-23,""
809624,2023-02-23,13:23:00,13:56:00,33,9567,4,Finley T,Wayfinding,2023-02-23,""
809626,2023-02-23,16:10:00,16:50:00,40,9567,8,Finley T,Other,2023-02-23,""
809628,2023-02-23,16:16:00,16:41:00,25,9567,8,Finley T,Other,2023-02-23,""
809630,2023-02-23,15:39:00,16:01:00,22,9567,2,Finley T,Wayfinding,2023-02-23,""
809632,2023-02-23,13:50:00,14:27:00,37,9567,5,Finley T,Supply Run,2023-02-23,""
809636,2023-02-24,10:48:00,11:22:00,34,9518,4,Dakota L,Translation Support,2023-02-24,""
809637,2023-02-24,10:03:00,10:12:00,9,9518,8,Dakota L,Patient Support,2023-02-24,""
809638,2023-02-24,10:01:00,10:15:00,14,9518,5,Dakota L,Supply Run,2023-02-24,""
809640,2023-02-24,09:28:00,09:38:00,10,9518,2,Dakota L,Information,2023-02-24,""
809641,2023-02-24,09:28:00,10:04:00,36,9518,6,Dakota L,Patient Support,2023-02-24,""
809642,2023-02-24,09:03:00,09:20:00,17,9518,2,Dakota L,Information,2023-02-24,""
809651,2023-02-24,16:28:00,16:57:00,29,9523,6,Casey M,Wheelchair Assist,2023-02-24,""
809653,2023-02-24,16:44:00,16:53:00,9,9523,5,Casey M,Translation Support,2023-02-24,""
809654,2023-02-24,16:41:00,16:49:00,8,9523,4,Casey M,Translation Support,2023-02-24,""
809655,2023-02-24,13:20:00,13:30:00,10,9523,8,Casey M,Escort,2023-02-24,""
809657,2023-02-24,13:40:00,13:49:00,9,9523,4,Casey M,Other,2023-02-24,""
809659,2023-02-24,16:30:00,16:47:00,17,9523,7,Casey M,Other,2023-02-24,""
809668,2023-02-24,14:54:00,15:06:00,12,9569,7,Riley D,Supply Run,2023-02-24,""
809669,2023-02-24,13:32:00,13:41:00,9,9569,4,Riley D,Wayfinding,2023-02-24,""
809674,2023-02-24,16:15:00,16:43:00,28,9569,4,Riley D,Wheelchair Assist,2023-02-24,""
809678,2023-02-27,09:04:00,09:39:00,35,9505,2,Cameron Z,Patient Support,2023-02-27,""
809679,2023-02-27,10:41:00,10:59:00,18,9505,4,Cameron Z,Patient Support,2023-02-27,""
809680,2023-02-27,08:53:00,09:25:00,32,9505,1,Cameron Z,Translation Support,2023-02-27,""
809683,2023-02-27,11:32:00,11:52:00,20,9505,8,Cameron Z,Supply Run,2023-02-27,""
809687,2023-02-27,11:42:00,12:00:00,18,9505,8,Cameron Z,Escort,2023-02-27,""
809688,2023-02-27,09:49:00,10:09:00,20,9505,5,Cameron Z,Translation Support,2023-02-27,""
809690,2023-02-27,09:53:00,10:21:00,28,9505,6,Cameron Z,Patient Support,2023-02-27,""
809699,2023-02-27,11:00:00,11:36:00,36,9569,7,Riley D,Wayfinding,2023-02-27,""
809700,2023-02-27,08:27:00,08:58:00,31,9569,7,Riley D,Escort,2023-02-27,""
809703,2023-02-27,14:16:00,14:41:00,25,9544,4,Skyler B,Translation Support,2023-02-27,""
809706,2023-02-27,14:37:00,15:01:00,24,9544,1,Skyler B,Translation Support,2023-02-27,""
809715,2023-02-27,13:07:00,13:12:00,5,9573,6,Jamie H,Information,2023-02-27,""
809716,2023-02-27,14:32:00,14:40:00,8,9573,7,Jamie H,Information,2023-02-27,""
809718,2023-02-27,15:54:00,16:18:00,24,9573,1,Jamie H,Supply Run,2023-02-27,""
809722,2023-02-27,15:46:00,16:23:00,37,9573,7,Jamie H,Patient Support,2023-02-27,""
809725,2023-02-28,09:05:00,09:30:00,25,9548,8,Taylor C,Wheelchair Assist,2023-02-28,""
809727,2023-02-28,10:29:00,10:58:00,29,9548,2,Taylor C,Supply Run,2023-02-28,""
809728,2023-02-28,10:28:00,10:55:00,27,9548,3,Taylor C,Translation Support,2023-02-28,""
809730,2023-02-28,10:55:00,11:13:00,18,9548,7,Taylor C,Patient Support,2023-02-28,""
809731,2023-02-28,11:42:00,12:00:00,18,9548,3,Taylor C,Information,2023-02-28,""
809741,2023-02-28,16:47:00,17:00:00,13,9570,6,Rowan T,Escort,2023-02-28,""
809744,2023-02-28,15:50:00,16:23:00,33,9570,6,Rowan T,Wheelchair Assist,2023-02-28,""
809746,2023-02-28,15:42:00,15:54:00,12,9570,4,Rowan T,Wheelchair Assist,2023-02-28,""
809747,2023-02-28,13:57:00,14:19:00,22,9570,4,Rowan T,Other,2023-02-28,""
809753,2023-02-28,15:48:00,16:20:00,32,9554,2,Parker B,Wheelchair Assist,2023-02-28,""
809758,2023-02-28,14:51:00,15:00:00,9,9554,2,Parker B,Wayfinding,2023-02-28,""
809759,2023-02-28,14:10:00,14:39:00,29,9554,2,Parker B,Supply Run,2023-02-28,""
809760,2023-02-28,15:58:00,16:22:00,24,9554,2,Parker B,Information,2023-02-28,""
809761,2023-02-28,14:43:00,15:00:00,17,9554,3,Parker B,Wheelchair Assist,2023-02-28,""
809762,2023-02-28,14:28:00,14:44:00,16,9554,7,Parker B,Wheelchair Assist,2023-02-28,""
809764,2023-03-01,11:20:00,11:57:00,37,9502,6,Alex T,Information,2023-03-01,""
809765,2023-03-01,10:25:00,10:43:00,18,9502,3,Alex T,Escort,2023-03-01,""
809769,2023-03-01,16:44:00,17:00:00,16,9566,5,Parker H,Supply Run,2023-03-01,""
809770,2023-03-01,16:28:00,16:37:00,9,9566,1,Parker H,Information,2023-03-01,""
809771,2023-03-01,13:49:00,13:58:00,9,9566,7,Parker H,Information,2023-03-01,""
809772,2023-03-01,13:45:00,14:25:00,40,9566,6,Parker H,Information,2023-03-01,""
809774,2023-03-01,13:31:00,13:51:00,20,9539,2,Avery K,Patient Support,2023-03-01,""
809777,2023-03-01,13:51:00,13:59:00,8,9539,1,Avery K,Supply Run,2023-03-01,""
809782,2023-03-02,10:33:00,11:10:00,37,9555,2,Parker Z,Other,2023-03-02,""
809786,2023-03-02,09:38:00,09:46:00,8,9541,3,Riley Q,Information,2023-03-02,""
809793,2023-03-02,14:14:00,14:45:00,31,9523,3,Casey M,Wayfinding,2023-03-02,""
809798,2023-03-02,15:57:00,16:15:00,18,9545,1,Skyler F,Other,2023-03-02,""
809802,2023-03-03,08:24:00,08:47:00,23,9503,6,Cameron T,Escort,2023-03-03,""
809805,2023-03-03,10:23:00,10:44:00,21,9518,7,Dakota L,Escort,2023-03-03,""
809806,2023-03-03,08:04:00,08:34:00,30,9518,3,Dakota L,Wayfinding,2023-03-03,""
809808,2023-03-03,10:30:00,10:42:00,12,9518,6,Dakota L,Other,2023-03-03,""
809809,2023-03-03,11:40:00,11:45:00,5,9518,1,Dakota L,Wayfinding,2023-03-03,""
809811,2023-03-03,09:36:00,10:04:00,28,9518,6,Dakota L,Wheelchair Assist,2023-03-03,""
809812,2023-03-03,13:33:00,13:50:00,17,9562,1,Riley X,Information,2023-03-03,""
809813,2023-03-03,14:20:00,15:00:00,40,9562,1,Riley X,Other,2023-03-03,""
809817,2023-03-03,13:36:00,14:01:00,25,9532,3,Avery W,Translation Support,2023-03-03,""
809822,2023-03-03,15:24:00,15:59:00,35,9532,8,Avery W,Supply Run,2023-03-03,""
809825,2023-03-06,11:48:00,12:00:00,12,9548,2,Taylor C,Escort,2023-03-06,""
809829,2023-03-06,10:32:00,10:38:00,6,9555,5,Parker Z,Wayfinding,2023-03-06,""
809831,2023-03-06,11:34:00,12:00:00,26,9555,4,Parker Z,Information,2023-03-06,""
809835,2023-03-06,14:27:00,14:53:00,26,9573,7,Jamie H,Wayfinding,2023-03-06,""
809842,2023-03-06,13:49:00,14:19:00,30,9562,6,Riley X,Information,2023-03-06,""
809843,2023-03-06,16:26:00,16:45:00,19,9562,3,Riley X,Patient Support,2023-03-06,""
809845,2023-03-06,13:23:00,13:29:00,6,9562,3,Riley X,Wayfinding,2023-03-06,""
809849,2023-03-07,11:39:00,12:00:00,21,9554,8,Parker B,Wheelchair Assist,2023-03-07,""
809855,2023-03-07,11:41:00,12:00:00,19,9538,3,Jamie X,Other,2023-03-07,""
809863,2023-03-07,14:56:00,15:28:00,32,9566,6,Parker H,Information,2023-03-07,""
809865,2023-03-07,15:49:00,16:19:00,30,9566,1,Parker H,Other,2023-03-07,""
809866,2023-03-07,16:18:00,16:58:00,40,9566,1,Parker H,Information,2023-03-07,""
809867,2023-03-07,15:57:00,16:34:00,37,9566,8,Parker H,Other,2023-03-07,""
809869,2023-03-08,09:01:00,09:20:00,19,9570,6,Rowan T,Other,2023-03-08,""
809872,2023-03-08,09:48:00,10:15:00,27,9570,2,Rowan T,Wayfinding,2023-03-08,""
809873,2023-03-08,09:26:00,09:34:00,8,9532,8,Avery W,Patient Support,2023-03-08,""
809874,2023-03-08,09:30:00,09:47:00,17,9532,4,Avery W,Other,2023-03-08,""
809876,2023-03-08,10:54:00,11:16:00,22,9532,6,Avery W,Supply Run,2023-03-08,""
809877,2023-03-08,10:02:00,10:40:00,38,9532,3,Avery W,Wheelchair Assist,2023-03-08,""
809880,2023-03-08,14:56:00,15:17:00,21,9544,1,Skyler B,Other,2023-03-08,""
809881,2023-03-08,15:19:00,15:45:00,26,9544,2,Skyler B,Wayfinding,2023-03-08,""
809884,2023-03-08,14:49:00,15:01:00,12,9544,5,Skyler B,Escort,2023-03-08,""
809891,2023-03-09,10:51:00,11:13:00,22,9518,5,Dakota L,Patient Support,2023-03-09,""
809895,2023-03-09,09:09:00,09:44:00,35,9518,5,Dakota L,Information,2023-03-09,""
809900,2023-03-09,11:44:00,11:50:00,6,9523,4,Casey M,Other,2023-03-09,""
809905,2023-03-09,15:28:00,15:43:00,15,9505,8,Cameron Z,Translation Support,2023-03-09,""
809909,2023-03-09,13:19:00,13:35:00,16,9505,6,Cameron Z,Information,2023-03-09,""
809910,2023-03-09,13:01:00,13:06:00,5,9505,4,Cameron Z,Supply Run,2023-03-09,""
809914,2023-03-10,10:02:00,10:25:00,23,9545,1,Skyler F,Patient Support,2023-03-10,""
809918,2023-03-10,08:33:00,09:05:00,32,9539,4,Avery K,Translation Support,2023-03-10,""
809922,2023-03-10,10:06:00,10:45:00,39,9539,7,Avery K,Supply Run,2023-03-10,""
809923,2023-03-10,09:36:00,10:07:00,31,9539,4,Avery K,Escort,2023-03-10,""
809925,2023-03-10,16:00:00,16:28:00,28,9502,1,Alex T,Escort,2023-03-10,""
809930,2023-03-10,13:23:00,14:01:00,38,9502,7,Alex T,Wayfinding,2023-03-10,""
809932,2023-03-10,14:49:00,15:07:00,18,9503,2,Cameron T,Information,2023-03-10,""
